Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction,VC_correction_value
Mol_1393_C_-1,Mol_7631_C_1,19.247349626876893,35.0,3.0,5.240859400000772,4.062487299990607,0.6605577000009362,-0.5178144000092288,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1273965357966013,0.1273965357966013,atomic_atomic,0,0.1273965357966013,0.1273965357966013,0,0.0183207404693833,0.0183207404693833,5.113462864204172,4.189883835787208,0.6422369595315528,-0.2813420688854103,-0.2364723311238192,0.0
Mol_7758_C_-1,Mol_7782_C_1,4.436239569584066,35.0,3.0,5.474392749994877,4.201369300004444,0.2823738000006415,-0.9906496499897912,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1334348049136876,0.1334348049136876,atomic_atomic,0,0.1334348049136876,0.1334348049136876,0,0.001204445907767,0.001204445907767,5.340957945081189,4.334804104918132,0.2811693540928744,-0.7249844860701823,-0.2656651639196081,0.0
Mol_7804_C_-1,Mol_7875_C_1,18.503759770680453,35.0,3.0,5.233636000004481,4.101047949996428,0.5994704000040656,-0.5331176500039874,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1275501425639836,0.1275501425639836,atomic_atomic,0,0.1275501425639836,0.1275501425639836,0,0.0171210445173911,0.0171210445173911,5.106085857440497,4.228598092560412,0.5823493554866744,-0.2951384093934105,-0.2379792406105761,0.0
Mol_1393_C_-1,Mol_8123_C_1,15.760274161534888,35.0,3.0,5.182302150016767,4.070375349998358,0.5720369000046048,-0.5398899000138044,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1280337493286529,0.1280337493286529,atomic_atomic,0,0.1280337493286529,0.1280337493286529,0,0.013055300211884,0.013055300211884,5.054268400688114,4.1984090993270105,0.5589815997927208,-0.296877701568383,-0.2430121984454219,0.0
Mol_8251_C_-1,Mol_8305_C_1,6.7860164120552575,35.0,3.0,5.24659929999325,4.16312260000268,0.1924215499893762,-0.8910551500011934,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1318658116717844,0.1318658116717844,atomic_atomic,0,0.1318658116717844,0.1318658116717844,0,0.0029295432607923,0.0029295432607923,5.114733488321465,4.294988411674464,0.1894920067285838,-0.6302530699184171,-0.2608020800827765,0.0
Mol_8568_C_-1,Mol_8533_C_1,5.156595786259467,35.0,3.0,5.212277200000244,4.073094600011245,0.1946991999866441,-0.9444834000023548,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1329347194919778,0.1329347194919778,atomic_atomic,0,0.1329347194919778,0.1329347194919778,0,0.0016357301071024,0.0016357301071024,5.0793424805082665,4.206029319503223,0.1930634698795416,-0.6802496911255018,-0.2642337088768533,0.0
Mol_8591_C_-1,Mol_8590_C_1,7.411094122311891,35.0,3.0,5.37329575001786,4.255267049986287,0.1543539000122109,-0.963674800019362,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1319129280456099,0.1319129280456099,atomic_atomic,0,0.1319129280456099,0.1319129280456099,0,0.0034585084178175,0.0034585084178175,5.24138282197225,4.387179978031897,0.1508953915943933,-0.7033074523459597,-0.2603673476734022,0.0
Mol_11012_C_-1,Mol_11070_C_1,17.097352493943013,40.0,3.0,5.201542650000192,4.195322250016034,0.4904717500030529,-0.5157486499811057,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1123517458863958,0.1123517458863958,atomic_atomic,0,0.1123517458863958,0.1123517458863958,0,0.0104062255830801,0.0104062255830801,5.089190904113797,4.307673995902429,0.4800655244199727,-0.3014513837913946,-0.2142972661897114,0.0
Mol_1328_C_-1,Mol_1124_C_1,9.89005477131031,40.0,3.0,5.246055299998261,4.053377750009531,0.4074794499902054,-0.7851980999985244,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.114560608861073,0.114560608861073,atomic_atomic,0,0.114560608861073,0.114560608861073,0,0.0039084276809049,0.0039084276809049,5.131494691137188,4.167938358870604,0.4035710223093005,-0.559985309957284,-0.2252127900412412,0.0
Mol_11670_C_-1,Mol_11632_C_1,5.549717275505277,40.0,3.0,5.339911699993536,4.098770000011427,0.303436199988937,-0.9377054999931717,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1164638732679428,0.1164638732679428,atomic_atomic,0,0.1164638732679428,0.1164638732679428,0,0.0011338930049673,0.0011338930049673,5.223447826725593,4.21523387327937,0.3023023069839697,-0.7059116464622532,-0.2317938535309183,0.0
Mol_1393_C_-1,Mol_1180_C_1,6.4707730735462485,40.0,3.0,5.213037900015479,4.090165000001434,0.2785845999896992,-0.8442883000243455,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.116004913270357,0.116004913270357,atomic_atomic,0,0.116004913270357,0.116004913270357,0,0.001657324398126,0.001657324398126,5.097032986745122,4.206169913271792,0.2769272755915731,-0.613935797881757,-0.2303525021425879,0.0
Mol_11707_C_-1,Mol_11901_C_1,13.724551059924693,40.0,3.0,5.3848350000043865,4.195679000011296,0.6213815999944927,-0.5677743999985978,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1132328585979156,0.1132328585979156,atomic_atomic,0,0.1132328585979156,0.1132328585979156,0,0.0060434031845845,0.0060434031845845,5.271602141406471,4.308911858609211,0.6153381968099082,-0.3473520859873514,-0.2204223140112466,0.0
Mol_1396_C_-1,Mol_1291_C_1,5.022393272230258,40.0,3.0,5.313058799991268,4.097207950006123,0.1823035999987041,-1.0335472499864409,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1168031143810515,0.1168031143810515,atomic_atomic,0,0.1168031143810515,0.1168031143810515,0,0.0009434350551237,0.0009434350551237,5.196255685610216,4.214011064387174,0.1813601649435804,-0.800884456279462,-0.2326627937069794,0.0
Mol_1581_C_-1,Mol_1363_C_1,11.036291161162511,40.0,3.0,5.239989900001092,4.059034249992692,0.5216872500022873,-0.6592684000061126,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1140983986559909,0.1140983986559909,atomic_atomic,0,0.1140983986559909,0.1140983986559909,0,0.0048457893320359,0.0048457893320359,5.125891501345101,4.173132648648683,0.5168414606702514,-0.4359173920261663,-0.2233510079799458,0.0
Mol_1581_C_-1,Mol_1403_C_1,16.322378825209533,40.0,3.0,5.263927049993072,4.070231400008197,0.663148049992742,-0.5305475999921327,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1124785914404395,0.1124785914404395,atomic_atomic,0,0.1124785914404395,0.1124785914404395,0,0.0096155441635093,0.0096155441635093,5.151448458552633,4.182709991448636,0.6535325058292327,-0.3152059612747637,-0.2153416387173697,0.0
Mol_11090_C_-1,Mol_14447_C_1,12.665350195253463,40.0,3.0,5.11383869999554,4.301906400010921,0.2178248999989591,-0.5941073999856599,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.113589886145308,0.113589886145308,atomic_atomic,0,0.113589886145308,0.113589886145308,0,0.0062759560626583,0.0062759560626583,5.000248813850232,4.4154962861562295,0.2115489439363008,-0.3732035837577013,-0.2209038162279578,0.0
Mol_1391_C_-1,Mol_1463_C_1,7.73641944089446,40.0,3.0,5.205345850001322,4.051195950014517,0.389463949992205,-0.7646859499946004,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1154123146749832,0.1154123146749832,atomic_atomic,0,0.1154123146749832,0.1154123146749832,0,0.0025057468088506,0.0025057468088506,5.089933535326339,4.1666082646895,0.3869582031833544,-0.536367067453485,-0.2283188825411158,0.0
Mol_14822_C_-1,Mol_14672_C_1,20.86316329639436,40.0,3.0,5.216724700003397,4.197733699998935,0.5547218499996234,-0.4642691500048386,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1116159355725497,0.1116159355725497,atomic_atomic,0,0.1116159355725497,0.1116159355725497,0,0.0149677324849759,0.0149677324849759,5.105108764430847,4.309349635571484,0.5397541175146474,-0.2560050113447152,-0.2082641386601235,0.0
Mol_14574_C_-1,Mol_14745_C_1,13.15353876191069,40.0,3.0,5.2354387500090525,4.172805649985094,0.485063900006935,-0.5775692000170238,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1133765906469622,0.1133765906469622,atomic_atomic,0,0.1133765906469622,0.1133765906469622,0,0.0066886018108446,0.0066886018108446,5.12206215936209,4.286182240632056,0.4783752981960903,-0.3575046205339442,-0.2200645794830798,0.0
Mol_1318_C_-1,Mol_1511_C_1,14.693138216358188,40.0,3.0,5.193765900010476,4.03254344999732,0.638827400005539,-0.5223950500076171,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1128674351097123,0.1128674351097123,atomic_atomic,0,0.1128674351097123,0.1128674351097123,0,0.0077206299847463,0.0077206299847463,5.080898464900764,4.145410885107032,0.6311067700207926,-0.3043808097729388,-0.2180142402346783,0.0
Mol_14967_C_-1,Mol_15195_C_1,10.17373290003659,40.0,3.0,5.416352599990205,4.258952050004154,0.5159789999888744,-0.641421549997176,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1144438670016833,0.1144438670016833,atomic_atomic,0,0.1144438670016833,0.1144438670016833,0,0.004119932531035,0.004119932531035,5.3019087329885215,4.373395917005838,0.5118590674578394,-0.4166537485248442,-0.2247678014723315,0.0
Mol_1694_C_-1,Mol_1693_C_1,4.727419699133191,40.0,3.0,5.2651760000007926,4.259404950003955,0.0551817000086884,-0.9505893499881496,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1168827558227692,0.1168827558227692,atomic_atomic,0,0.1168827558227692,0.1168827558227692,0,0.000840094048583,0.000840094048583,5.148293244178023,4.376287705826724,0.0543416059601054,-0.7176639323911942,-0.2329254175969554,0.0
Mol_17578_C_-1,Mol_17618_C_1,6.952912893680571,40.0,3.0,5.541833549999865,4.015146099991398,0.6482385499984957,-0.8784489000099711,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1157669126508427,0.1157669126508427,atomic_atomic,0,0.1157669126508427,0.1157669126508427,0,0.0020272829268165,0.0020272829268165,5.426066637349022,4.130913012642241,0.6462112670716792,-0.6489423576351022,-0.2295065423748689,0.0
Mol_18016_C_-1,Mol_17989_C_1,4.607345790948859,40.0,3.0,5.2491638000065,4.01606824999908,0.1877987500047311,-1.0452968000026883,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1169729960785837,0.1169729960785837,atomic_atomic,0,0.1169729960785837,0.1169729960785837,0,0.0007961696463496,0.0007961696463496,5.132190803927916,4.133041246077664,0.1870025803583814,-0.8121469774918708,-0.2331498225108177,0.0
Mol_5233_C_-1,Mol_1870_C_1,23.499013567978796,40.0,3.0,5.355466799999704,4.161092999987886,0.7689021999976831,-0.4254716000141343,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1114113003627423,0.1114113003627423,atomic_atomic,0,0.1114113003627423,0.1114113003627423,0,0.0177571832901575,0.0177571832901575,5.2440554996369615,4.2725043003506284,0.7511450167075254,-0.2204061825788076,-0.2050654174353272,0.0
Mol_2041_C_-1,Mol_1909_C_1,4.373725800013689,40.0,3.0,5.290654850003193,4.101901649977663,0.1023621000058483,-1.0863911000196822,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1171075812514539,0.1171075812514539,atomic_atomic,0,0.1171075812514539,0.1171075812514539,0,0.0007264763387264,0.0007264763387264,5.173547268751739,4.2190092312291165,0.1016356236671218,-0.8529024138555008,-0.2334886861641814,0.0
Mol_1967_C_-1,Mol_2030_C_1,20.074233822925223,40.0,3.0,5.292084699991392,4.258435400013696,0.5645742499909829,-0.4690750499867135,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1117169383530679,0.1117169383530679,atomic_atomic,0,0.1117169383530679,0.1117169383530679,0,0.013728604091714,0.013728604091714,5.180367761638324,4.370152338366763,0.5508456458992689,-0.2593697773722924,-0.2097052726144217,0.0
Mol_1967_C_-1,Mol_2050_C_1,21.69206632608872,40.0,3.0,5.214819150001858,4.260548149992246,0.5089903000189224,-0.4452806999906897,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1114723508437903,0.1114723508437903,atomic_atomic,0,0.1114723508437903,0.1114723508437903,0,0.0160090450534884,0.0160090450534884,5.103346799158068,4.372020500836037,0.492981254965434,-0.2383450433565972,-0.2069356566340923,0.0
Mol_20668_C_-1,Mol_20629_C_1,5.408014805925028,40.0,3.0,5.339489549995051,4.169645899994066,0.2107107499905396,-0.9591329000104452,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1165822970210517,0.1165822970210517,atomic_atomic,0,0.1165822970210517,0.1165822970210517,0,0.0010876216293913,0.0010876216293913,5.222907252973999,4.2862281970151175,0.2096231283611483,-0.7270559275977335,-0.2320769724127121,0.0
Mol_2094_C_-1,Mol_2089_C_1,15.224156413518148,40.0,3.0,5.234733050019713,4.144208699988667,0.5475029000081122,-0.543021450022934,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1127289952148003,0.1127289952148003,atomic_atomic,0,0.1127289952148003,0.1127289952148003,0,0.0085036873514651,0.0085036873514651,5.122004054804913,4.256937695203467,0.5389992126566471,-0.326067146944799,-0.2169543030781354,0.0
Mol_2129_C_-1,Mol_2106_C_1,3.958147114589582,40.0,3.0,5.359615249981289,4.103942600006121,0.2890790499950526,-0.966593599980115,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1173044679662319,0.1173044679662319,atomic_atomic,0,0.1173044679662319,0.1173044679662319,0,0.0006084940234018,0.0006084940234018,5.242310782015057,4.221247067972353,0.2884705559716508,-0.7325931580710532,-0.234000441909062,0.0
Mol_21251_C_-1,Mol_21246_C_1,8.823763636298546,40.0,3.0,5.163250049998169,4.205830249993596,0.1917684500076575,-0.7656513499969151,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1149865108591189,0.1149865108591189,atomic_atomic,0,0.1149865108591189,0.1149865108591189,0,0.0031743160874786,0.0031743160874786,5.04826353913905,4.320816760852715,0.1885941339201788,-0.5388526443661565,-0.2267987056307592,0.0
Mol_8694_C_-1,Mol_2157_C_1,9.19386828348471,40.0,3.0,5.196115350001492,4.264788750006119,0.1946505500091007,-0.7366760499862721,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1148346474473503,0.1148346474473503,atomic_atomic,0,0.1148346474473503,0.1148346474473503,0,0.0034254818383334,0.0034254818383334,5.0812807025541415,4.379623397453469,0.1912250681707672,-0.5104322369299055,-0.2262438130563672,0.0
Mol_21749_C_-1,Mol_21588_C_1,10.562190485793924,40.0,3.0,5.231265649999841,4.07216339999286,0.4553679499949794,-0.7037343000120018,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1142630624163203,0.1142630624163203,atomic_atomic,0,0.1142630624163203,0.1142630624163203,0,0.0045026616462207,0.0045026616462207,5.117002587583521,4.18642646240918,0.4508652883487587,-0.4797108368255818,-0.2240234631864199,0.0
Mol_21686_C_-1,Mol_21624_C_1,8.490761624338244,40.0,3.0,5.1979036499978974,4.188630099990405,0.2230210499983513,-0.7862525000091409,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1151321354280259,0.1151321354280259,atomic_atomic,0,0.1151321354280259,0.1151321354280259,0,0.0029494987797746,0.0029494987797746,5.082771514569871,4.303762235418431,0.2200715512185767,-0.5589377279328633,-0.2273147720762773,0.0
Mol_21802_C_-1,Mol_21805_C_1,8.128755612561145,40.0,3.0,5.206415599997854,4.245404299988877,0.1715849000029266,-0.7894264000060502,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1152883631614858,0.1152883631614858,atomic_atomic,0,0.1152883631614858,0.1152883631614858,0,0.0027242136793545,0.0027242136793545,5.0911272368363685,4.360692663150362,0.168860686323572,-0.5615738873624341,-0.227852512643617,0.0
Mol_24554_C_-1,Mol_24543_C_1,5.890273757197762,40.0,3.0,5.254816050000954,4.277906650007935,0.0391022999974666,-0.9378070999955526,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1162814511041212,0.1162814511041212,atomic_atomic,0,0.1162814511041212,0.1162814511041212,0,0.0012760913590185,0.0012760913590185,5.138534598896833,4.394188101112056,0.037826208638448,-0.706520289146329,-0.2312868108492238,0.0
Mol_5105_C_-1,Mol_24597_C_1,6.18958579896894,40.0,3.0,5.37843480000447,4.126669899997069,0.2925330500002019,-0.9592318500071996,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1161413327635399,0.1161413327635399,atomic_atomic,0,0.1161413327635399,0.1161413327635399,0,0.0013940142101801,0.0013940142101801,5.26229346724093,4.242811232760609,0.2911390357900217,-0.7283431986902996,-0.2308886513168997,0.0
Mol_24657_C_-1,Mol_24607_C_1,9.514720079295056,40.0,3.0,5.307366649998585,4.159631200003787,0.2840013499953784,-0.8637340999994194,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1147051095839104,0.1147051095839104,atomic_atomic,0,0.1147051095839104,0.1147051095839104,0,0.0037393387331651,0.0037393387331651,5.192661540414674,4.274336309587698,0.2802620112622133,-0.6380632195647632,-0.2256708804346558,0.0
Mol_27312_C_-1,Mol_27290_C_1,4.137464362139038,40.0,3.0,5.652794950001407,4.095771549997153,0.6160750500130234,-0.9409483499912312,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1172005135553152,0.1172005135553152,atomic_atomic,0,0.1172005135553152,0.1172005135553152,0,0.0006569982547375,0.0006569982547375,5.535594436446092,4.212972063552468,0.6154180517582859,-0.7072043211353385,-0.2337440288558928,0.0
Mol_28068_C_-1,Mol_28048_C_1,11.747110915068257,40.0,3.0,5.290295250000781,4.111265850006021,0.5554865000012796,-0.6235428999934811,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1138411022124921,0.1138411022124921,atomic_atomic,0,0.1138411022124921,0.1138411022124921,0,0.0054396447447958,0.0054396447447958,5.176454147788289,4.225106952218513,0.5500468552564838,-0.4013003403132918,-0.2222425596801884,0.0
Mol_4568_C_-1,Mol_4616_C_1,22.600182638482487,40.0,3.0,5.29678450000938,4.048508749983739,0.8009763000009116,-0.4472994500247296,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1114351585866723,0.1114351585866723,atomic_atomic,0,0.1114351585866723,0.1114351585866723,0,0.0166577590809888,0.0166577590809888,5.185349341422708,4.159943908570411,0.7843185409199227,-0.2410868919323745,-0.2062125580923557,0.0
Mol_14829_C_-1,Mol_4819_C_1,11.449276290006544,40.0,3.0,5.311424699990312,4.284889300004579,0.4101189499924658,-0.6164164499932667,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1139542373881413,0.1139542373881413,atomic_atomic,0,0.1139542373881413,0.1139542373881413,0,0.0051691308416554,0.0051691308416554,5.19747046260217,4.398843537392721,0.4049498191508103,-0.3936771060586388,-0.2227393439346271,0.0
Mol_5105_C_-1,Mol_4821_C_1,12.262236846325653,40.0,3.0,5.361937500012573,4.150555799991707,0.6195964500075206,-0.5917852500133449,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1136901521224424,0.1136901521224424,atomic_atomic,0,0.1136901521224424,0.1136901521224424,0,0.0059565612479934,0.0059565612479934,5.24824734789013,4.26424595211415,0.6136398887595271,-0.370361507016453,-0.2214237429968914,0.0
Mol_4838_C_-1,Mol_4936_C_1,5.287190232851367,40.0,3.0,5.299474700004794,4.186445799990906,0.2333162499999161,-0.8797126500139711,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1166653227422534,0.1166653227422534,atomic_atomic,0,0.1166653227422534,0.1166653227422534,0,0.0010370386167936,0.0010370386167936,5.18280937726254,4.30311112273316,0.2322792113831225,-0.6474190431462576,-0.2322936068677131,0.0
Mol_4733_C_-1,Mol_4996_C_1,17.78432275046412,40.0,3.0,5.156373950012494,4.125378800003091,0.5454219500097679,-0.4855731999996351,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1121992478175153,0.1121992478175153,atomic_atomic,0,0.1121992478175153,0.1121992478175153,0,0.011131852858006,0.011131852858006,5.0441747021949785,4.237578047820606,0.5342900971517618,-0.2723065572226105,-0.2132666427770246,0.0
Mol_5572_C_-1,Mol_5553_C_1,3.905774366834959,40.0,3.0,5.33797744999174,4.116172699999879,0.228442849998828,-0.9933618999930331,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1173386670302084,0.1173386670302084,atomic_atomic,0,0.1173386670302084,0.1173386670302084,0,0.000592543376381,0.000592543376381,5.220638782961532,4.233511367030087,0.227850306622447,-0.7592771093089979,-0.2340847906840359,0.0
Mol_7607_C_-1,Mol_7540_C_1,4.426442376761495,40.0,3.0,5.412415549988509,4.285409450007137,0.1147216499957721,-1.0122844499856,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1170770522103653,0.1170770522103653,atomic_atomic,0,0.1170770522103653,0.1170770522103653,0,0.0007423154642964,0.0007423154642964,5.295338497778144,4.402486502217502,0.1139793345314757,-0.7788726610291664,-0.2334117889564343,0.0
Mol_7785_C_-1,Mol_7571_C_1,24.46585706164627,40.0,3.0,5.3221935000037774,4.285049699989031,0.6242581000115024,-0.412885700003244,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1113065709829169,0.1113065709829169,atomic_atomic,0,0.1113065709829169,0.1113065709829169,0,0.019390932619677,0.019390932619677,5.210886929020861,4.396356270971948,0.6048671673918253,-0.2096634906570873,-0.2032222093461567,0.0
Mol_7639_C_-1,Mol_7618_C_1,14.142618336964496,40.0,3.0,5.212045599997509,4.126117000007071,0.5103137999976752,-0.5756147999927634,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1131025359572233,0.1131025359572233,atomic_atomic,0,0.1131025359572233,0.1131025359572233,0,0.0075467205529155,0.0075467205529155,5.098943064040286,4.239219535964294,0.5027670794447597,-0.3569564486312327,-0.2186583513615311,0.0
Mol_1393_C_-1,Mol_7631_C_1,19.247349626876893,40.0,3.0,5.2509799000108615,4.10096074998728,0.6616580499976408,-0.4883611000259407,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.111892298062817,0.111892298062817,atomic_atomic,0,0.111892298062817,0.111892298062817,0,0.0127882323087397,0.0127882323087397,5.139087601948044,4.212853048050097,0.648869817688901,-0.2773647362090461,-0.2109963638168943,0.0
Mol_7758_C_-1,Mol_7782_C_1,4.436239569584066,40.0,3.0,5.447268899995834,4.215067950004595,0.2813595999905374,-0.9508413500007008,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1170567407024733,0.1170567407024733,atomic_atomic,0,0.1170567407024733,0.1170567407024733,0,0.0007528779442626,0.0007528779442626,5.33021215929336,4.332124690707069,0.2806067220462747,-0.7174807465400168,-0.2333606034606839,0.0
Mol_7804_C_-1,Mol_7875_C_1,18.503759770680453,40.0,3.0,5.21682809999038,4.130832900002133,0.5854841499967733,-0.5005110499914736,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1116778928337979,0.1116778928337979,atomic_atomic,0,0.1116778928337979,0.1116778928337979,0,0.0119342273844558,0.0119342273844558,5.105150207156582,4.242510792835931,0.5735499226123174,-0.289089491708333,-0.21142155828314,0.0
Mol_1393_C_-1,Mol_8123_C_1,15.760274161534888,40.0,3.0,5.201322849999997,4.112096099997871,0.5803215999912936,-0.5089051500108326,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1126059140088263,0.1126059140088263,atomic_atomic,0,0.1126059140088263,0.1126059140088263,0,0.0090644197818777,0.0090644197818777,5.088716935991171,4.224702014006697,0.5712571802094158,-0.2927577417750578,-0.2161474082357748,0.0
Mol_8251_C_-1,Mol_8305_C_1,6.7860164120552575,40.0,3.0,5.237253400002373,4.186341449996689,0.1959437000041362,-0.8549682500015479,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1158612752238001,0.1158612752238001,atomic_atomic,0,0.1158612752238001,0.1158612752238001,0,0.0019179168638756,0.0019179168638756,5.121392124778573,4.302202725220489,0.1940257831402605,-0.6251636164178236,-0.2298046335837246,0.0
Mol_8568_C_-1,Mol_8533_C_1,5.156595786259467,40.0,3.0,5.216426550017786,4.114723899998353,0.1944969500036677,-0.9072057000157656,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1167286588716962,0.1167286588716962,atomic_atomic,0,0.1167286588716962,0.1167286588716962,0,0.0010042896790419,0.0010042896790419,5.09969789114609,4.231452558870049,0.1934926603246257,-0.6747526719514155,-0.2324530280643505,0.0
Mol_8591_C_-1,Mol_8590_C_1,7.411094122311891,40.0,3.0,5.361863900005119,4.282897349999985,0.1506354000011924,-0.9283311500039416,7049b4f04320513007a41f2c80ce9989,9b93113bccbb85d51e0ff85da10b3d5e,0,0.1155175172708646,0.1155175172708646,atomic_atomic,0,0.1155175172708646,0.1155175172708646,0,0.0022529440706274,0.0022529440706274,5.246346382734254,4.39841486727085,0.1483824559305649,-0.6995490595328394,-0.2287820904711017,0.0
